65.0,0.0,2.0,0.0,9.0,0.0,2.0,71.0,3.0,4.0,90.0,37.0,13.0,2.0,477.0,7.0,12.0,0.0,19.0,13.0,2.0,0.0,70.0,0.0,319.0,8.0,0.0,82.0,110.0,38.0,10.0,3.0,28.0,21.0,0.0,9.0,0.0,0.0,14.0,4.0,0.0,0.0,0.0,6.0,0.0,25.0,0.0,2.0
65.0,0.0,2.0,0.0,37.0,6.0,0.0,24.0,0.0,5.0,26.0,34.0,4.0,1.0,1122.0,3.0,7.0,1.0,2.0,3.0,0.0,0.0,92.0,2.0,101.0,5.0,2.0,114.0,80.0,51.0,10.0,1.0,21.0,20.0,30.0,2.0,0.0,0.0,6.0,20.0,22.0,0.0,0.0,103.0,0.0,12.0,1.0,0.0
38.0,1.0,4.0,0.0,17.0,1.0,0.0,51.0,0.0,2.0,110.0,19.0,0.0,1.0,1284.0,1.0,7.0,0.0,0.0,5.0,2.0,0.0,188.0,0.0,131.0,5.0,1.0,88.0,114.0,3.0,7.0,2.0,3.0,12.0,9.0,3.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,13.0,0.0,11.0,0.0,0.0
49.0,0.0,1.0,0.0,25.0,5.0,0.0,34.0,0.0,0.0,64.0,39.0,72.0,0.0,1180.0,1.0,9.0,0.0,12.0,6.0,1.0,0.0,120.0,-1.0,159.0,11.0,2.0,189.0,175.0,13.0,17.0,2.0,35.0,12.0,16.0,6.0,0.0,0.0,14.0,22.0,0.0,0.0,0.0,51.0,0.0,22.0,1.0,0.0
99.0,0.0,3.0,0.0,25.0,3.0,7.0,45.0,0.0,3.0,69.0,51.0,18.0,0.0,1015.0,-1.0,17.0,6.0,17.0,15.0,1.0,0.0,109.0,8.0,121.0,6.0,3.0,162.0,119.0,121.0,19.0,2.0,52.0,11.0,38.0,12.0,2.0,0.0,6.0,34.0,23.0,0.0,1.0,38.0,0.0,29.0,2.0,0.0
59.0,0.0,0.0,0.0,37.0,0.0,0.0,31.0,0.0,2.0,69.0,62.0,0.0,0.0,1003.0,2.0,19.0,0.0,0.0,24.0,5.0,0.0,182.0,1.0,0.0,17.0,0.0,169.0,125.0,30.0,0.0,6.0,56.0,10.0,25.0,6.0,0.0,0.0,0.0,15.0,8.0,0.0,0.0,21.0,1.0,25.0,2.0,0.0
80.0,0.0,0.0,0.0,25.0,0.0,0.0,34.0,0.0,0.0,69.0,67.0,141.0,0.0,933.0,0.0,15.0,0.0,0.0,8.0,0.0,0.0,179.0,-1.0,0.0,4.0,1.0,50.0,142.0,17.0,7.0,-1.0,15.0,12.0,46.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,0.0,20.0,0.0,24.0,4.0,0.0
27.0,0.0,1.0,0.0,15.0,14.0,4.0,0.0,0.0,1.0,86.0,47.0,41.0,0.0,1030.0,1.0,14.0,1.0,7.0,10.0,3.0,0.0,133.0,1.0,540.0,9.0,2.0,0.0,96.0,19.0,1.0,1.0,63.0,7.0,35.0,8.0,0.0,0.0,0.0,15.0,13.0,2.0,0.0,2.0,0.0,21.0,4.0,0.0
112.0,1.0,5.0,2.0,17.0,3.0,2.0,53.0,1.0,0.0,0.0,9.0,0.0,1.0,1804.0,5.0,3.0,1.0,15.0,16.0,5.0,0.0,132.0,3.0,135.0,8.0,4.0,202.0,85.0,13.0,11.0,4.0,13.0,24.0,23.0,0.0,0.0,0.0,44.0,9.0,11.0,0.0,1.0,87.0,1.0,38.0,2.0,0.0
63.0,0.0,0.0,0.0,22.0,3.0,1.0,96.0,0.0,4.0,74.0,61.0,10.0,6.0,878.0,4.0,10.0,2.0,5.0,12.0,0.0,0.0,50.0,6.0,113.0,9.0,7.0,210.0,101.0,9.0,63.0,3.0,29.0,19.0,13.0,5.0,1.0,0.0,3.0,6.0,7.0,0.0,0.0,25.0,0.0,13.0,5.0,0.0
48.0,0.0,0.0,0.0,9.0,1.0,3.0,27.0,1.0,0.0,102.0,66.0,6.0,4.0,1074.0,4.0,9.0,5.0,2.0,28.0,3.0,0.0,198.0,2.0,89.0,30.0,2.0,137.0,117.0,29.0,8.0,2.0,78.0,13.0,13.0,0.0,0.0,0.0,7.0,1.0,6.0,0.0,0.0,39.0,0.0,32.0,2.0,1.0
98.0,0.0,4.0,0.0,20.0,1.0,6.0,56.0,2.0,1.0,89.0,69.0,10.0,0.0,1788.0,6.0,11.0,0.0,3.0,8.0,1.0,0.0,196.0,3.0,145.0,24.0,2.0,120.0,140.0,36.0,16.0,1.0,25.0,13.0,6.0,0.0,0.0,1.0,8.0,17.0,16.0,0.0,0.0,9.0,0.0,18.0,3.0,0.0
94.0,0.0,0.0,0.0,22.0,0.0,0.0,29.0,0.0,2.0,0.0,69.0,32.0,0.0,2089.0,0.0,16.0,0.0,2.0,32.0,0.0,0.0,131.0,15.0,0.0,27.0,0.0,166.0,145.0,59.0,0.0,1.0,34.0,14.0,24.0,7.0,2.0,0.0,0.0,5.0,19.0,1.0,0.0,8.0,0.0,10.0,1.0,1.0
101.0,0.0,0.0,0.0,24.0,0.0,0.0,1.0,0.0,0.0,457.0,105.0,376.0,0.0,1345.0,2.0,17.0,0.0,0.0,21.0,0.0,0.0,178.0,1.0,6.0,15.0,0.0,46.0,96.0,26.0,30.0,0.0,25.0,4.0,45.0,0.0,0.0,0.0,0.0,11.0,26.0,3.0,0.0,27.0,0.0,23.0,0.0,0.0
